"10393";"PERSPECTIVE_PROJECT3D";"This function will perform a perspective projection of a three- dimensional point defined in homogenous coordinates onto a two- dimensional 'focal plane' as if being acquired by a camera located in 3-space with a specified focal lengt...";"150";"perspective_project3d.html";"191"
"10394";"PLOT_ENHANCED";"This procedure serves as a wrapper around the IDL PLOT procedure that adds the ability to produce encapulated Postscript versions of the plots using the original IDL plot format or with the popular GNUPLOT package which is available f...";"150";"plot_enhanced.html";"276"
"10395";"PLOT_SPHERICAL";"This function will create a three-dimensional quadilateral-faceted plot of spherical coordinate data. The data provided must represent magnitudes defined at a regularly-spaced set of declination and azimuth angles.";"150";"plot_spherical.html";"237"
"10396";"POINT_IN_POLYGON";"This function will determine whether the supplied point is contained within the supplied general polygon";"150";"point_in_polygon.html";"322"
"10397";"POINT_INSIDE_TRIANGULAR_FACET";"This function determines whether a provided point (or set of points) falls within the boundaries of a triangular facet. This function uses the technique based upon the barycentric coordinate test described at http://www.devmaster.net/...";"150";"point_inside_triangular_facet.html";"217"
"10398";"PRINT_ANOVA";"This procedure will display the ANOVA table given in the analyis structure along with the coefficients computed by the MULTIPLE_LINEAR_REGRESSION module.";"150";"print_anova.html";"645"
"10399";"PRINT_LATEX_TABLE";"This procedure will create LaTeX code for a table from a provided two-dimensional array.";"150";"print_latex_table.html";"220"
"10400";"PRINT_STRUCTURE";"This procedure will print the contents of a structure to the console, in a name/value pair format. This will allow the user to view the contents of the sturucture in a more readable format.";"150";"print_structure.html";"488"
"10401";"PROJECTIVE_MAPPING_MATRIX";"This function will compute the projective transformation matrix to allow the conversion between two sets of quadrilateral vertices, one set being considered the image and the other being considered the map. The determined transformati...";"150";"projective_mapping_matrix.html";"209"
"10402";"QUAD_TO_QUAD_PROJECTIVE_TRANSFORM";"This function will perform a quadrilateral-to-quadrilateral projective transform of the provided image. The transformation is defined using the provided quadrilateral vertices defined in a clockwise order beginning at the upper left-h...";"150";"quad_to_quad_projective_transform.html";"173"
"10403";"RANDOM_SAMPLE";"This function will return a vector of 'n' random elements selected from either a provided vector OR from a produced vector of 'N' elements using a long data index generator. The returned random elements will be unique, that is, no ind...";"150";"random_sample.html";"997"
"10404";"RANSAC";"RANSAC is an abbreviation for 'RANdom SAmple Consensus'. It is an iterative method to estimate parameters of a mathematical model from a set of observed data which contains outliers. It is a non-deterministic algorithm in the sense th...";"150";"ransac.html";"1076"
"10405";"RAY_INTERSECTS_FACET";"This function determines whether a given ray (or set of rays) intersect a provided triangular facet in 3-space.";"150";"ray_intersects_facet.html";"2234"
"10406";"READ_ENVI_HEADER";"This function serves to read an ENVI header directly into an IDL program.";"150";"read_envi_header.html";"719"
"10407";"READ_ENVI_IMAGE";"This function serves to read an ENVI image/header directly into an IDL program without the need to first open that image in ENVI and use the ENVI_* routines to do so.";"150";"read_envi_image.html";"914"
"10408";"READPPM";"This function serves to read a Netpbm format portable pixmap format (PPM) image.";"150";"readppm.html";"269"
"10409";"REPLICATE_VECTOR";"This function will replicate a provided vector as either the rows or columns of a 2-dimensional array. This provides a utility similar to the REPLICATE functions provided in IDL for scalar values.";"150";"replicate_vector.html";"328"
"10410";"RMS_EDGE";"This function accepts two images, original and altered. The two images must have the same dimensions. The original image is converted to luminance, and then an edge mask is calculated. The edge mask is found by applying a gradient ope...";"150";"rms_edge.html";"322"
"10411";"ROTATE3D";"This function will perform a rotation of the provided homogenous point in 3-space. The result represents the orthogonal matrix corresponding to a clockwise/left-handed rotation with Euler angles angleX, angleY, and angleZ with x-y-z c...";"150";"rotate3d.html";"873"
"10412";"SCRAMBLE_IMAGE";"This function returns a version of the provided image in which the digital count value locations have been scrambled a specified number of times (numberTransformations) using toral automorphism (G. Voyatzis and I. Pitas, Applications ...";"150";"scramble_image.html";"291"
"10413";"SPATIAL_FILTER";"This function will return a response from the spatial filtering of a one-, two-, or three-dimensional array with the provided one- or two-dimensional filter. If specified, this routine will properly rotate the filter before performing...";"150";"spatial_filter.html";"269"
"10414";"SRGB2LAB_IMAGE";"This function converts a provided sRGB color image to a CIE L*a*b* color space representation image assuming Illuminant D65. A non-linearity adjustment for the monitor response is applied to the provided color data.";"150";"srgb2lab_image.html";"201"
"10415";"SRGB2XYZ";"This function converts a provided sRGB color triplet to tristimulus values. The sRGB values are assumed to be in the range [0,1]. A non-linearity adjustment for the monitor response is applied to the provided color data. (Source: http...";"150";"srgb2xyz.html";"255"
"10416";"STDDEV_IMAGE";"This function will compute the standard deviation in a local neighborhood around each pixel in a greyscale image.";"150";"stddev_image.html";"266"
"10417";"TAG_EXISTS";"This function will search a structure for the existence of a specified tag.";"150";"tag_exists.html";"217"
"10418";"TES";"This user-interactive procedure will perform a temperature-emissivity separation using a user-provided sample and downwelling radiance spectra. The spectra must be provided as a function of wavelength [micrometers] in units of W/m^2/s...";"150";"tes.html";"310"
"10419";"WRITE_MP4";"This procedure will create an MPEG4 video file from the provided frames. The frames can be either greyscale or 3-channel color.";"150";"write_mp4.html";"170"
"10421";"XYZ2LAB";"This function returns the converted CIE L*a*b* values for a provided tristimulus value assuming a particular illuminant, namely L* = 116 * f( Y / Yw ) - 16 a* = 500 * [f( X / Xw ) - f( Y / Yn )] b* = 200 * [f( Y / Yw ) - f( Z / Zn )] ...";"150";"xyz2lab.html";"313"
"10423";"XYZ2SRGB";"This function converts a provided set of tristimulus values to sRGB. The tristimulus values are assumed to be in the range [0,1] and computed with illuminant D65. A non-linearity adjustment for the monitor response is applied (gamma =...";"150";"xyz2srgb.html";"219"
"10428";"!COLOR System Variable";;"135";"Constant_System_Variable.html";"0"
"10429";"!DPI System Variable";;"135";"Constant_System_Variable.html";"0"
"10430";"!DTOR System Variable";;"135";"Constant_System_Variable.html";"0"
"10431";"!MAP System Variable";;"135";"Constant_System_Variable.html";"0"
"10432";"!NULL System Variable";;"135";"Constant_System_Variable.html";"0"
"10433";"!PI System Variable";;"135";"Constant_System_Variable.html";"0"
"10434";"!RADEG System Variable";;"135";"Constant_System_Variable.html";"0"
"10435";"!VALUES System Variable";;"135";"Constant_System_Variable.html";"0"
"10436";"!C System Variable";;"135";"Graphics_System_Variable.html";"0"
"10437";"!D Graphics System Variable";;"135";"Graphics_System_Variable.html";"0"
"10438";"!ORDER Graphics System Variable";;"135";"Graphics_System_Variable.html";"0"
"10439";"!P Graphics System Variable";;"135";"Graphics_System_Variable.html";"0"
"10440";"!X !Y !Z Graphics System Variables";;"135";"Graphics_System_Variable.html";"0"
"10441";"!ERR Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10442";"!ERROR_STATE Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10443";"!ERROR Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10444";"!ERR_STRING Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10445";"!EXCEPT Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10446";"!MOUSE Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10447";"!MSG_PREFIX Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10448";"!SYSERROR Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10449";"!SYSERR_STRING Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10450";"!WARN Error Handling System Variable";;"135";"Error_Handling_System_Va.html";"0"
"10451";"!CPU Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10452";"!DIR Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10453";"!DLM_PATH Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10454";"!EDIT_INPUT Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10455";"!HELP_PATH Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10456";"!JOURNAL Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10457";"!MAKE_DLL Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10458";"!MORE Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10459";"!PATH Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10460";"!PROMPT Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10461";"!QUIET Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"10462";"!VERSION Environment System Variable";;"135";"IDL_Environment_System_V.html";"0"
"16221";"mgdbmysql::execute";"Perform an SQL command that does not retrieve a result.";"147";"mgdbmysql__define.html#mgdbmysql::execute";"0"
"16220";"mgdbmysql::connect";"Connect to a database.";"147";"mgdbmysql__define.html#mgdbmysql::connect";"0"
"16219";"mgdbmysql::cleanup";"Free resources, including closing database connection.";"147";"mgdbmysql__define.html#mgdbmysql::cleanup";"0"
"16218";"mgdbmysql::_overloadPrint";"Returns a string array giving either the available databases or tables, depending on whether the database is currently set.";"147";"mgdbmysql__define.html#mgdbmysql::_overloadPrint";"0"
"16217";"mgcoset__define";"Define instance variables.";"147";"mgcoset__define.html#mgcoset__define";"78"
"16216";"mgcoset::remove";"Remove elements from the set.";"147";"mgcoset__define.html#mgcoset::remove";"235"
"16215";"mgcoset::init";"Create set object.";"147";"mgcoset__define.html#mgcoset::init";"0"
"16214";"mgcoset::contains";"Determine if a set contains a given element.";"147";"mgcoset__define.html#mgcoset::contains";"0"
"16213";"mgcoset::cleanup";"Free resources.";"147";"mgcoset__define.html#mgcoset::cleanup";"0"
"16211";"mgcoset::_overloadSize";"Returns the number of elements in the set";"147";"mgcoset__define.html#mgcoset::_overloadSize";"0"
"16212";"mgcoset::add";"Add elements to the set.";"147";"mgcoset__define.html#mgcoset::add";"0"
"16210";"mgcoset::_overloadPrint";"Returns the elements to print.";"147";"mgcoset__define.html#mgcoset::_overloadPrint";"0"
"16209";"mgcoset::_overloadPlus";"Performance set union.";"147";"mgcoset__define.html#mgcoset::_overloadPlus";"0"
"16208";"mgcoset::_overloadOr";"Performance set union.";"147";"mgcoset__define.html#mgcoset::_overloadOr";"0"
"16207";"mgcoset::_overloadMinus";"Performance set difference.";"147";"mgcoset__define.html#mgcoset::_overloadMinus";"0"
"16206";"mgcoset::_overloadIsTrue";"Evaluates set for truth.";"147";"mgcoset__define.html#mgcoset::_overloadIsTrue";"0"
"16205";"mgcoset::_overloadHelp";"Returns a string describing the set.";"147";"mgcoset__define.html#mgcoset::_overloadHelp";"0"
"16204";"mgcoset::_overloadForeach";"Handle iterating over the elements in a set.";"147";"mgcoset__define.html#mgcoset::_overloadForeach";"0"
"16203";"mgcoset::_overloadBracketsRightSide";"Allows array index access with brackets.";"147";"mgcoset__define.html#mgcoset::_overloadBracketsRightSide";"0"
"16202";"mgcoset::_overloadAnd";"Performance set union.";"147";"mgcoset__define.html#mgcoset::_overloadAnd";"0"
"16201";"mgcoraggedarray__define";"Define instance variables.";"147";"mgcoraggedarray__define.html#mgcoraggedarray__define";"149"
"16200";"mgcoraggedarray::init";"Create a ragged array.";"147";"mgcoraggedarray__define.html#mgcoraggedarray::init";"0"
"16199";"mgcoraggedarray::get";"Get elements of the array.";"147";"mgcoraggedarray__define.html#mgcoraggedarray::get";"0"
"16198";"mgcoraggedarray::cleanup";"Free resources.";"147";"mgcoraggedarray__define.html#mgcoraggedarray::cleanup";"0"
"16197";"mgcoraggedarray::add";"Add an array to the ragged array.";"147";"mgcoraggedarray__define.html#mgcoraggedarray::add";"0"
"16196";"mgcohashtable__define";"Hash table implementation.";"147";"mgcohashtable__define.html#mgcohashtable__define";"127"
"16195";"mgcohashtable::values";"Returns an array of the values of the hash table.";"147";"mgcohashtable__define.html#mgcohashtable::values";"79"
"16194";"mgcohashtable::update";"Adds all the keys of hashtable to the this hash table (replacing values in this hash table if they are in present in hashtable).";"147";"mgcohashtable__define.html#mgcohashtable::update";"0"
"16193";"mgcohashtable::setdefault";"Finds the value associated with the given key, but sets the value for the key to default if the key is not found.";"147";"mgcohashtable__define.html#mgcohashtable::setdefault";"0"
